Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-05 20:00:00,1077.12534,102.2033543,414.9031525,166.9389264,191.6136585
2004-01-05 21:00:00,943.1762444,102.2033543,407.67754,100.1506573,124.5586935
2004-01-05 22:00:00,898.2733136,102.2033543,402.7138467,100.1506573,124.5586935
2004-01-05 23:00:00,829.5839226,102.2033543,399.4532095,46.09303362,124.5586935
2004-01-05 00:00:00,829.190086,102.2033543,398.1959651,46.09303362,124.5586935
2004-01-06 01:00:00,816.0380992,102.2033543,397.7495241,46.09303362,113.3127805
2004-01-06 02:00:00,815.951902,102.2033543,397.5902213,46.09303362,113.3127805
2004-01-06 03:00:00,826.8203272,102.2033543,396.1347477,46.09303362,113.3127805
2004-01-06 04:00:00,830.1856014,102.2033543,392.1864305,46.09303362,113.3127805
2004-01-06 05:00:00,919.5359023,102.2033543,386.3096987,100.1506573,148.9693994
2004-01-06 06:00:00,921.0917456,102.7967049,378.677837,100.1506573,149.8943994
2004-01-06 07:00:00,1151.134264,104.4246305,373.5050845,176.4710373,302.6124365
2004-01-06 08:00:00,1266.37892,107.2568849,372.3377437,243.2593065,310.1097119
2004-01-06 09:00:00,1308.412689,108.8868859,379.0953334,243.2593065,310.1097119
2004-01-06 10:00:00,1336.023413,109.9909377,391.9585966,243.2593065,302.6124365
2004-01-06 11:00:00,1332.904465,110.6205277,407.3829594,243.2593065,310.1097119
2004-01-06 12:00:00,1335.652802,111.9680418,418.992807,243.2593065,310.1097119
2004-01-06 13:00:00,1287.967636,113.1319969,423.4400638,243.2593065,310.1097119
2004-01-06 14:00:00,1314.728162,114.0825822,427.007787,243.2593065,302.6124365
2004-01-06 15:00:00,1318.182655,114.685005,430.5591867,243.2593065,302.6124365
2004-01-06 16:00:00,1319.429784,114.7443556,431.7571955,243.2593065,302.6124365
2004-01-06 17:00:00,1324.362309,113.9537614,431.3883378,243.2593065,310.1097119
2004-01-06 18:00:00,1333.610591,113.9667235,427.052782,243.2593065,310.1097119
2004-01-06 19:00:00,1054.846446,102.2033543,417.1954764,166.9389264,199.1109338
2004-01-06 20:00:00,1045.520398,102.2033543,408.0829234,166.9389264,191.6136585
2004-01-06 21:00:00,904.1917752,102.2033543,406.206404,100.1506573,124.5586935
2004-01-06 22:00:00,860.5397781,102.2033543,410.8673574,100.1506573,124.5586935
2004-01-06 23:00:00,797.8951419,102.2033543,416.7894798,46.09303362,124.5586935
2004-01-06 00:00:00,801.3098622,102.2033543,418.1557937,46.09303362,124.5586935
2004-01-07 01:00:00,787.7324684,102.2033543,418.0191419,46.09303362,113.3127805
2004-01-07 02:00:00,789.7537352,102.2033543,420.0567329,46.09303362,113.3127805
2004-01-07 03:00:00,790.9914342,102.2033543,421.3611928,46.09303362,113.3127805
2004-01-07 04:00:00,790.0058804,102.2033543,420.4703122,46.09303362,113.3127805
2004-01-07 05:00:00,800.0431763,102.2033543,416.8498267,55.62514452,113.3127805
2004-01-07 06:00:00,795.3531539,102.2033543,411.7126203,55.62514452,113.3127805
2004-01-07 07:00:00,866.7202161,102.2033543,414.0953401,65.15725541,176.8892702
2004-01-07 08:00:00,981.862559,102.5640276,418.7370848,109.6827682,220.9681645
2004-01-07 09:00:00,990.1010903,102.5619839,420.9659588,109.6827682,220.9681645
2004-01-07 10:00:00,1098.195463,103.0585002,421.1754836,131.9455246,266.9558176
2004-01-07 11:00:00,1107.566381,103.3918723,422.5434652,131.9455246,274.4530929
2004-01-07 12:00:00,1110.927347,103.5196816,423.8254703,131.9455246,274.4530929
2004-01-07 13:00:00,1080.807678,103.4462019,425.4927813,131.9455246,274.4530929
2004-01-07 14:00:00,1074.867787,103.5747294,426.8455383,131.9455246,266.9558176
2004-01-07 15:00:00,1076.51956,103.4998869,428.5329216,131.9455246,266.9558176
2004-01-07 16:00:00,998.9559634,102.2033543,429.1208143,109.6827682,212.5458892
2004-01-07 17:00:00,1005.074108,102.2033543,428.6540168,109.6827682,220.0431645
2004-01-07 18:00:00,976.5025756,102.2033543,427.3992912,109.6827682,220.0431645
2004-01-07 19:00:00,937.1589753,102.2033543,426.9423379,100.1506573,199.1109338
2004-01-07 20:00:00,930.1475567,102.2033543,426.8060656,100.1506573,191.6136585
2004-01-07 21:00:00,815.9988576,102.2033543,424.3414275,55.62514452,124.5586935
2004-01-07 22:00:00,810.576535,102.2033543,418.5714314,55.62514452,124.5586935
2004-01-07 23:00:00,806.1549403,102.2033543,412.6101204,46.09303362,124.5586935
2004-01-07 00:00:00,803.0918199,102.2033543,408.0523062,46.09303362,124.5586935
2004-01-08 01:00:00,779.7673908,102.2033543,406.5032352,34.96165543,113.3127805
2004-01-08 02:00:00,778.8281985,102.2033543,401.7245938,34.96165543,113.3127805
2004-01-08 03:00:00,781.3422051,102.2033543,397.6310108,34.96165543,113.3127805
2004-01-08 04:00:00,773.4386017,102.2033543,379.5033102,34.96165543,113.3127805
2004-01-08 05:00:00,774.4103564,102.2033543,368.9093245,44.49376632,113.3127805
2004-01-08 06:00:00,779.9852932,102.2033543,368.6177596,44.49376632,113.3127805
2004-01-08 07:00:00,869.1879661,102.2033543,383.3133288,54.02587722,176.8892702
2004-01-08 08:00:00,876.9316572,102.2033543,388.3881452,54.02587722,184.3865456
2004-01-08 09:00:00,954.7883236,102.2033543,392.9423924,65.15725541,220.0431645
2004-01-08 10:00:00,960.5355906,102.2033543,403.6679986,65.15725541,212.5458892
2004-01-08 11:00:00,987.3722493,102.2033543,412.0684418,65.15725541,220.0431645
2004-01-08 12:00:00,978.869156,102.2033543,403.5084791,65.15725541,220.0431645
2004-01-08 13:00:00,962.6166593,102.2033543,391.2024446,65.15725541,220.0431645
2004-01-08 14:00:00,948.0314702,102.2033543,375.8760905,65.15725541,212.5458892
2004-01-08 15:00:00,952.4322982,102.2033543,369.6569642,65.15725541,212.5458892
2004-01-08 16:00:00,965.3697623,102.2033543,376.2048574,65.15725541,212.5458892
2004-01-08 17:00:00,919.6799022,102.2033543,413.4538639,65.15725541,220.0431645
2004-01-08 18:00:00,914.6451455,102.2033543,426.1215842,54.02587722,184.3865456
2004-01-08 19:00:00,898.7976874,102.2033543,413.5971557,44.49376632,163.4543149
2004-01-08 20:00:00,889.2187128,102.2033543,405.651035,44.49376632,155.9570395
2004-01-08 21:00:00,853.0081522,102.2033543,398.3632344,44.49376632,124.5586935
2004-01-08 22:00:00,852.6209263,102.2033543,392.620955,44.49376632,124.5586935
