Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-06 20:00:00,39.10230843,0.370213688,0.58151689,12.30807786,20.48549999
2004-01-06 21:00:00,38.5413342,0.342869043,0.488008199,12.45668158,19.89677537
2004-01-06 22:00:00,33.00549419,0.323840539,0.434697723,9.187399683,17.70255625
2004-01-06 23:00:00,25.89685456,0.299992605,0.285218582,5.918117782,14.03652559
2004-01-06 00:00:00,19.96351034,0.35914181,0.189234228,3.540458218,10.51767608
2004-01-07 01:00:00,16.26123133,0.435654349,0.113698238,2.553304917,7.801573826
2004-01-07 02:00:00,15.68512886,0.473510265,0.08846447,2.553304917,7.21284921
2004-01-07 03:00:00,15.40851278,0.520972363,0.058748601,2.553304917,6.918486902
2004-01-07 04:00:00,15.28036126,0.572080563,0.026670027,2.553304917,6.771305749
2004-01-07 05:00:00,17.41003818,0.647798241,0.004135825,3.827051112,7.574053001
2004-01-07 06:00:00,21.95370516,0.653422,0.003566587,6.024263298,9.915453277
2004-01-07 07:00:00,27.25172592,0.580255411,0.056502849,6.512532673,14.74543498
2004-01-07 08:00:00,26.39906027,0.53794267,0.09188,6.013648747,17.96992218
2004-01-07 09:00:00,22.42211309,0.5698744,0.067302515,3.667832838,18.11710333
2004-01-07 10:00:00,19.69495183,0.524862059,0.208785442,3.105261601,15.85604273
2004-01-07 11:00:00,17.40291099,0.540871976,0.817361382,3.105261601,12.93941603
2004-01-07 12:00:00,17.76466952,0.555245832,1.017564908,3.105261601,13.08659718
2004-01-07 13:00:00,17.35693678,0.456549489,0.855709658,3.105261601,12.93941603
2004-01-07 14:00:00,17.01056501,0.470127952,0.93730289,3.105261601,12.49787257
2004-01-07 15:00:00,16.51051485,0.364346251,0.690215588,3.105261601,12.35069141
2004-01-07 16:00:00,17.64172747,0.29414445,0.526620557,4.028727593,12.79223487
2004-01-07 17:00:00,24.89523618,0.241213664,0.38270666,6.501918121,17.76939773
2004-01-07 18:00:00,37.53689636,0.243010214,0.434929816,8.380693759,23.12126257
2004-01-07 19:00:00,39.93234977,0.273508613,0.538985329,10.64159326,23.12126257
2004-01-07 20:00:00,38.90805005,0.272566399,0.484905803,12.30807786,20.48549999
2004-01-07 21:00:00,38.32055258,0.279757668,0.330337961,12.45668158,19.89677537
2004-01-07 22:00:00,32.80391909,0.342144518,0.214818645,9.187399683,17.70255625
2004-01-07 23:00:00,25.88528392,0.456131105,0.11750944,5.918117782,14.03652559
2004-01-07 00:00:00,20.00147876,0.546444057,0.039900404,3.540458218,10.51767608
2004-01-08 01:00:00,16.41300675,0.701128007,0,2.553304917,7.801573826
2004-01-08 02:00:00,15.95875493,0.835600804,0,2.553304917,7.21284921
2004-01-08 03:00:00,15.76893857,0.940146755,0,2.553304917,6.918486902
2004-01-08 04:00:00,15.75273261,1.071121943,0,2.553304917,6.771305749
2004-01-08 05:00:00,17.9300529,1.171948784,0,3.827051112,7.574053001
