Facility,Fans,Cooling,InteriorLights,InteriorEquipment,day_of_week,month
0.8156894263972512,0.0037299533656094275,0.0009738447356571664,0.001080114923394394,0.004056165482564203,0.16666666666666666,0.09090909090909091
0.3883454641096864,0.0005593689380926775,0.00014604431805347517,0.002074276723284984,0.002134822428038535,0.3333333333333333,0.09090909090909091
0.1758183898643888,0.001986045654776938,0.0005185319804563572,0.0032794700468104492,0.003966308283519097,0.5,0.09090909090909091
0.2058827142736277,0.001610709178525578,0.0004205362642450963,0.004683690339800074,4.582075770239932e-05,0.6666666666666666,0.09090909090909091
0.8469865334898841,0.0025585063275291794,0.0006679943886651642,0.0014692146855675107,0.0014488439982083268,0.8333333333333333,0.09090909090909091
0.8453584329915,0.000569841522118586,0.00014877858034114625,0.0019476404983957314,0.0026556319675249147,1.0,0.09090909090909091
0.836209976984386,0.002206799188731694,0.0005761680004939505,0.001956058025682007,0.00045915602648472116,0.0,0.09090909090909091
0.8389287214741055,0.004302165300675228,0.0011232422015295001,0.0033433281954216108,0.003192861200899115,0.16666666666666666,0.09090909090909091
0.4064818319661039,0.00024452029189618064,6.384122686894315e-05,0.0035511862885133066,0.0018978757449953278,0.3333333333333333,0.09090909090909091
0.18230707478845787,7.307921651881003e-05,1.908008045059398e-05,0.0031586621340715226,0.00482341458195302,0.5,0.09090909090909091
0.8192150840255579,0.0035617597416201744,0.00092993145867005,0.004265637409739233,0.0038153626882513492,0.6666666666666666,0.09090909090909091
0.813168456524211,0.0041517684194954906,0.0010839754341895784,0.004116767559040238,0.004095070657682026,0.8333333333333333,0.09090909090909091
0.8452496945458896,0.0024137598861670995,0.0006302028813435869,0.003480916967772151,0.0009145285681854947,0.0,0.1818181818181818
0.8264588552170471,0.00420778388952644,0.0010986003812755024,0.0028008226345245697,0.0004118085764767271,0.16666666666666666,0.1818181818181818
0.831320856528039,0.0037835671666780236,0.0009878426366525567,0.004678031962394427,0.004404148758709359,0.3333333333333333,0.1818181818181818
0.40559061263954277,0.0036153371234760694,0.0009439198510590072,0.0032620830721039676,0.0033151801249454525,0.5,0.1818181818181818
0.21200169348497155,0.004229269910569617,0.0011042101158839934,0.0022651375508996405,0.0009037333709468985,0.6666666666666666,0.1818181818181818
0.8467084131395071,0.0034070601649281267,0.000889541310696892,0.0032754716426703478,0.003057197991490042,0.8333333333333333,0.1818181818181818
0.7740545641001617,0.002849640455940836,0.0007440059122777406,0.004324918372771772,0.003962037282894248,1.0,0.1818181818181818
0.7501796878531732,0.003562500581011447,0.0009301248826811405,0.004001453876338549,0.003858454433030666,0.0,0.1818181818181818
0.796499652939842,0.0006716106031980935,0.00017534922993042148,0.001674545997874902,0.001478088506645766,0.16666666666666666,0.1818181818181818
0.8029120003992363,0.002350739272593135,0.000613748977835637,0.003923415628610762,0.0012960463858254431,0.3333333333333333,0.1818181818181818
0.3696128563812131,0.00300436311240875,0.0007844020860951987,0.003004672418689942,0.0035276111671832845,0.5,0.1818181818181818
0.18588160165076406,8.80607921057916e-06,2.2991584720795204e-06,0.004251216977934779,0.003677143444706035,0.6666666666666666,0.1818181818181818
0.8310225271420744,0.003604365356626303,0.0009410552583040367,0.003120672395807284,0.0011022783876165117,0.8333333333333333,0.1818181818181818
0.8155338440424953,0.00404826810240741,0.0010569527802699883,0.004648186924269845,0.001192418469850274,1.0,0.1818181818181818
0.7857862707244188,0.0017615695437491283,0.0004599240415419496,0.002914503150159377,0.0037517706738447506,0.0,0.1818181818181818
0.7624773779290823,0.00020745770325704578,5.416464292855609e-05,0.001755249464293786,0.0018629826401159785,0.16666666666666666,0.1818181818181818
0.763084140685439,0.0037914763976506123,0.0009899076391313459,0.0022812547556001015,0.0011833573315917622,0.3333333333333333,0.1818181818181818
0.348820008978977,0.001035002772947909,0.000270226435300541,0.0028020549718161137,0.0029253408008634227,0.5,0.1818181818181818
0.19764217279677565,0.0014679566350461123,0.00038326533902364015,0.0034467732253764104,0.0028544601531043656,0.6666666666666666,0.1818181818181818
0.7985111873929802,0.001730375037133294,0.0004517795413105669,0.0009123604161076129,0.0003481149822428149,0.8333333333333333,0.1818181818181818
0.8802367147402248,0.001447200252911814,0.0003778461041186827,0.002202301744754224,0.0022264847201676832,1.0,0.1818181818181818
0.8675930813885939,0.0041220609516481235,0.0010762191814064725,0.0038358681487319825,0.002370313411214577,0.0,0.1818181818181818
0.8633654951953429,0.0027122124171304017,0.0007081251494346469,0.002016416427656301,0.002656370850794579,0.16666666666666666,0.1818181818181818
0.8429508363945581,0.004117203790576882,0.0010749510366668946,0.004110964002266912,0.004109257229275701,0.3333333333333333,0.1818181818181818
0.3850022503842361,0.0016994510583950226,0.0004437056725653155,0.003422200646625965,0.0032942212538396194,0.5,0.1818181818181818
0.17982560599758868,0.0003550394407950217,9.269641104813191e-05,0.000747940571263199,0.0010252915094487204,0.6666666666666666,0.1818181818181818
0.837259067774867,0.0003408556083420878,8.899318765314594e-05,0.000781046261797775,0.004569988832387774,0.8333333333333333,0.1818181818181818
0.7703755435999553,0.0035304268749372734,0.0009217508343347626,0.00442328498792195,0.004273923056690981,1.0,0.1818181818181818
0.8195286807864899,0.0016728793226628187,0.00043676812069170026,0.0022549442919658335,0.002477088305826349,0.0,0.1818181818181818
0.865798798231419,0.003632513407071599,0.0009484043664719577,0.0012522193468419724,0.0028619703792433955,0.16666666666666666,0.1818181818181818
0.8461053254925543,0.001942841649420558,0.0005072519484957592,0.003243886641392791,0.004382045194391235,0.3333333333333333,0.1818181818181818
0.4189442653890003,0.0010290170655190122,0.0002686636410515401,0.0030507817048488414,0.0013618380898021802,0.5,0.2727272727272727
0.20164001329846393,0.004270849810667882,0.0011150661140294903,0.003816707717506942,0.003503882395601043,0.6666666666666666,0.2727272727272727
0.8580089976997161,0.0008581769766321922,0.0002240594047799565,0.00034708612233950303,0.004518814289611574,0.8333333333333333,0.2727272727272727
0.8880823271322345,0.0010001567206323805,0.00026112856160624915,0.0024988271688586305,0.0035659688021389448,1.0,0.2727272727272727
0.828009653472102,0.0014430813400125118,0.0003767707068548453,0.004638182650536633,0.0029661364831111686,0.0,0.2727272727272727
0.8161596391774619,0.0011498733420788627,0.0003002177215352532,0.0031612555057041695,0.0029595472489571603,0.16666666666666666,0.2727272727272727
0.8291334308383242,0.0031031029465493822,0.0008101818367387578,0.002990103523959965,0.0029147646089873903,0.3333333333333333,0.2727272727272727
0.3970002073912666,0.002281541052981912,0.000595682177723184,0.0020395570929919987,0.004781764293488368,0.5,0.2727272727272727
0.209988816955903,0.0016913737063993291,0.00044159677576473266,0.0017313628735517936,0.003843787137051793,0.6666666666666666,0.2727272727272727
0.8647629138872595,0.003811307978059635,0.0009950854197328827,0.0007196548790547597,0.0013465140832497075,0.8333333333333333,0.2727272727272727
0.8203234109402877,0.0017897241541517898,0.00046727486243368236,0.0032432892791699527,0.0019760044932410972,1.0,0.2727272727272727
0.8432478273691348,0.002974128357075563,0.0007765081650648225,0.0017020192947969862,0.0008218111426260694,0.0,0.2727272727272727
0.8521314842777903,0.002830132215885796,0.000738912551847366,0.003677405438448569,0.001638721533855943,0.16666666666666666,0.2727272727272727
0.7867181881835577,0.002103938386846433,0.0005493123160918295,0.0018391494288405325,0.0021383928158108436,0.3333333333333333,0.2727272727272727
0.3005722280704677,0.0034318957124296803,0.0008960255652761986,0.0014383030895906423,0.004206799800870404,0.5,0.2727272727272727
0.09119357853207166,0.0031266696559089004,0.0008163348133572146,0.0024103087685232952,0.003110604454029513,0.6666666666666666,0.2727272727272727
0.8199110954462463,0.0008353714529300976,0.00021810516433127917,0.004362791292410325,0.0021270665916823944,0.8333333333333333,0.2727272727272727
0.8380649491816019,0.0037555800717875096,0.0009805355519911883,0.0034775788499431786,0.0020690509251647445,1.0,0.2727272727272727
0.8376363924729806,0.0028341656629998317,0.0007399656350507038,0.0010749923910007494,0.002372860086049611,0.0,0.2727272727272727
0.8583734630790594,0.002304122099352655,0.0006015778099143351,0.0034851130231241013,0.0008586004875578961,0.16666666666666666,0.2727272727272727
0.8493365104148505,0.002046956147634978,0.0005344349575184828,0.004795808440281039,0.002368023924813105,0.3333333333333333,0.2727272727272727
0.40102554392144363,0.0037797499128023188,0.0009868459988324175,0.002685683741706777,0.0019287138256095984,0.5,0.2727272727272727
0.1639959251733467,0.0040170256100012704,0.001048795751541679,0.0045626322084976155,0.005045139379912479,0.6666666666666666,0.2727272727272727
0.8171193912587751,0.0004942324287072735,0.00012903798029362083,0.001298608591111132,0.004398131509726063,0.8333333333333333,0.2727272727272727
0.8639023929726126,0.00014765335247534164,3.855046589483274e-05,0.0021340792398839292,0.0012703279332749728,1.0,0.2727272727272727
0.8526519893141606,0.0017039317043072398,0.0004448755138491741,0.0025438732775681042,0.005180503467595283,0.0,0.2727272727272727
0.8530389845014077,0.0037771247313594398,0.0009861605963949866,0.0003301095835655677,0.00215585507410602,0.16666666666666666,0.2727272727272727
0.8463707398702027,0.0008384613362633648,0.00021891189469033442,0.002349344420712605,0.0004395723412299584,0.3333333333333333,0.2727272727272727
0.38754656548862876,5.4191517943856515e-06,1.414873573312575e-06,0.000431823942857212,0.004107936812038098,0.5,0.2727272727272727
0.17750603103309093,0.0005921636444589269,0.00015460661066728004,0.001052609547401764,0.0034706775045865775,0.6666666666666666,0.2727272727272727
0.8267682205860072,0.002402449341679127,0.0006272498379332899,0.0013074235938740943,0.0030982682241748327,0.8333333333333333,0.36363636363636365
0.8218808711453067,0.0018612441488703394,0.0004859478493383076,0.003810509645643773,0.004767673217923768,1.0,0.36363636363636365
0.8187578762045824,0.0012259785522286872,0.00032008785153307944,0.0010075037307209524,0.0008598552519649503,0.0,0.36363636363636365
0.8632345884891022,0.002524873095421069,0.0006592131673411631,0.0029286387401441134,0.0033979189784762234,0.16666666666666666,0.36363636363636365
0.855550451262038,0.003676506670419251,0.0009598904639418356,0.004387136647185836,0.0012102882946801556,0.3333333333333333,0.36363636363636365
0.39992364035982275,0.003901494199705601,0.0010186319278443546,0.0024625819985750422,0.0006074852819071622,0.5,0.36363636363636365
0.21066724785958835,7.761773247085858e-05,2.0265030886798107e-05,0.004180922239109867,0.003138220369849372,0.6666666666666666,0.36363636363636365
0.8434115725926419,0.0027586934218144527,0.0007202607654283938,0.0026661139146066277,0.0030291093918446386,0.8333333333333333,0.36363636363636365
0.8384013019104368,0.0027881928984898573,0.0007279627142864837,0.0034075601972190644,0.0015469846730464792,1.0,0.36363636363636365
0.8460012291061183,0.0035040444247926815,0.0009148627025892201,0.0010236808679507797,0.0018623822188660738,0.0,0.36363636363636365
0.8489589532818349,0.0019658413656247348,0.0005132568902072453,0.0019226068082811767,0.004969355931919403,0.16666666666666666,0.36363636363636365
0.8300653373665856,0.0030623928391413906,0.0007995529307173463,0.003153747603057068,0.0043698726375751284,0.3333333333333333,0.36363636363636365
0.40166146878048314,0.00335199101486198,0.0008751634360608458,0.004105418299367891,0.0014057278374080984,0.5,0.36363636363636365
0.21669545202426388,0.0016676889969064572,0.0004354129907694921,0.0029276948180692354,0.0038065438999915387,0.6666666666666666,0.36363636363636365
0.8479047719775208,0.002348644634438145,0.0006132020936951677,0.0008633074659285464,0.001318369161687663,0.8333333333333333,0.36363636363636365
0.8339532764198712,0.002877914030094471,0.0007513877931349107,0.003334825861480633,0.0008868794318776657,1.0,0.36363636363636365
0.8337856729225859,0.001899778903208275,0.000496008797552256,0.002827333726643627,0.0024000098133645283,0.0,0.36363636363636365
0.8249160132358861,0.0005887821434721312,0.00015372374254217893,0.002981254720879234,0.002296666392223045,0.16666666666666666,0.36363636363636365
0.7729035331425442,0.0020912596941290718,0.0005460020660839719,0.0039983775604470854,0.0026445413696142474,0.3333333333333333,0.36363636363636365
0.35164101064385633,0.002869303671750756,0.0007491397349628005,0.003056793050611248,0.003064939174966211,0.5,0.36363636363636365
0.18629519161494867,0.0006456086116184527,0.00016856043121515982,0.0004392559322947964,0.00340770457366861,0.6666666666666666,0.36363636363636365
0.8580150421742743,0.0013966326420096174,0.0003646435257363607,0.0019523770450835202,0.001546986035547808,0.8333333333333333,0.36363636363636365
0.8530513443631196,0.002650601870181459,0.000692039396899405,0.0017279259936508334,0.0018813293683681582,1.0,0.36363636363636365
0.8530835837653421,0.00041017853246713525,0.0001070925465732832,0.004164265918256926,0.0022916358098215555,0.0,0.36363636363636365
0.7472059805746749,0.0026581962288142608,0.0006940221901009062,0.0027898086649991213,0.004037974848899107,0.16666666666666666,0.36363636363636365
0.7933801129849778,0.0011488434989100453,0.00029994884220883823,0.0037968387256043495,0.0008031781101498093,0.3333333333333333,0.36363636363636365
0.32764666942130294,0.0018442609409001498,0.00048151374358544954,0.002333362056568665,0.002553182487881925,0.5,0.36363636363636365
0.12011705742889056,0.004012601497556029,0.0010476406704475086,0.0024842164674938397,0.004229420309486353,0.6666666666666666,0.36363636363636365
0.17013273691428754,0.0034183704378443237,0.0008924942832031543,0.004130157999381547,0.001010991058104099,0.8333333333333333,0.36363636363636365
0.8430487016908668,0.00035633062917571866,9.303352438013151e-05,0.0032735407378868975,0.0005359316878940888,1.0,0.36363636363636365
0.8467535762535396,0.002396566317196508,0.0006257138529327899,7.644246612292793e-05,0.0026141542991077616,0.0,0.36363636363636365
0.8214218394991137,0.0005007478253762666,0.0001307390698582567,0.002162177814869312,0.002044892954507197,0.16666666666666666,0.4545454545454545
0.8328347772372355,0.0018333286537011162,0.0004786594584794664,0.0012310298248337844,0.0014900887349886798,0.3333333333333333,0.4545454545454545
0.40734499215451647,0.00033869634888753636,8.842943168983503e-05,0.0006583164504123367,0.0010091013738253145,0.5,0.4545454545454545
0.19578588047323509,0.0014251281378582538,0.00037208334760598354,0.003249375405042821,0.004520178120065483,0.6666666666666666,0.4545454545454545
0.7664767373585248,0.0009162923948314219,0.0002392326223852083,0.002479328233853658,0.0019001885390219492,0.8333333333333333,0.4545454545454545
0.8083666102967917,0.003913663623374405,0.0010218092139962715,0.000932691882924018,0.001903117413030623,1.0,0.4545454545454545
0.8413262903392233,0.0034067054248680863,0.0008894486924504595,0.0019038356060952135,0.0003687060460752442,0.0,0.4545454545454545
0.820023160079089,0.004076649845403608,0.0010643629026753938,0.003814473305528721,0.002366094279407434,0.16666666666666666,0.4545454545454545
0.8365193651688889,0.0012216676837795235,0.0003189623370470178,0.0012094669795666303,0.0026712262734893306,0.3333333333333333,0.4545454545454545
0.39037032962869,0.0023618056231943813,0.0006166382652394221,0.0032437916085809905,0.0033946232183674277,0.5,0.4545454545454545
0.18915742068779684,0.0018796327677779341,0.0004907488905213633,0.002609988561295677,0.0030518680061270755,0.6666666666666666,0.4545454545454545
0.8396131417963622,0.002571384610535665,0.0006713567492313316,0.004041887223061985,0.003129145521344731,0.8333333333333333,0.4545454545454545
0.8098707703716213,0.0014994660801071254,0.00039149206579161197,0.002598437438172981,0.0023957951845908,1.0,0.4545454545454545
0.8343654565015393,0.002961478168803827,0.0007732053572155101,0.00339586618669053,0.0007720561086071807,0.0,0.4545454545454545
0.8060192763352338,0.0033216325078033737,0.0008672372049840652,0.0037451794200370776,0.004042331369653075,0.16666666666666666,0.4545454545454545
0.7687469506975022,0.0031366053218846723,0.0008189288929762698,0.0026141061777761616,0.0020943057781644923,0.3333333333333333,0.4545454545454545
0.31410959545308215,0.003195686376731059,0.0008343542263784813,0.0017525273710688877,0.0014261514109795426,0.5,0.4545454545454545
0.131267158531446,0.0006214422393122174,0.00016225089001087887,0.00036050936779512266,0.0001836780014043346,0.6666666666666666,0.4545454545454545
0.7969178186625911,0.003467372953290169,0.0009052882345004778,0.0018805382467795891,0.0007815254193422067,0.8333333333333333,0.4545454545454545
0.8317138296758873,0.0023594468475891354,0.0006160224180744296,0.003071011793929993,0.005248559414404363,1.0,0.4545454545454545
0.8444880977042302,0.0012451316321364717,0.0003250884840374406,0.003239339447269696,0.003470181909129696,0.0,0.4545454545454545
0.8194070836495979,0.0031231766169234967,0.0008154228240388646,0.0017232812842805003,0.003521534838697339,0.16666666666666666,0.4545454545454545
0.8105873913925086,0.003509742242893467,0.0009163503324918728,0.0006551423241994252,0.0042243073262820275,0.3333333333333333,0.4545454545454545
0.3673698535627068,0.0008161919095320616,0.00021309762253660276,0.0007294979742033733,0.0009036253833521052,0.5,0.4545454545454545
0.10423740699137385,0.0013272467534971126,0.00034652772759265985,0.0016004585469270374,0.001442528160841892,0.6666666666666666,0.4545454545454545
0.7614382595759936,0.00029599606125059637,7.72809142017385e-05,0.0028131042084516347,0.001790402278774545,0.8333333333333333,0.4545454545454545
0.7774699326041019,0.0011370892797519794,0.00029687996082431887,0.003855353357031282,0.0033464673640298103,1.0,0.4545454545454545
0.76438746796995,0.0028288400196568326,0.0007385751753786374,0.0037044873281766467,0.0008202144250064915,0.0,0.4545454545454545
0.7643680999719593,0.0042452193663344365,0.001108374321709293,0.0012598629982455162,0.001896999353736377,0.16666666666666666,0.4545454545454545
0.771570398846074,0.0027213622449506775,0.0007105140564212871,0.0020356544037625265,0.0003093503597483595,0.3333333333333333,0.4545454545454545
0.3314658426197963,0.0008891597097369364,0.00023214861356431237,0.0043353948585113135,0.004447475021024477,0.5,0.5454545454545454
0.08853052792196259,0.0033505495006508363,0.0008747870745119744,0.0024203438610406625,0.0010934022341043213,0.6666666666666666,0.5454545454545454
0.6740844770952061,0.0017870431091551366,0.00046657487471262263,0.002423156650850005,0.0028686895919653437,0.8333333333333333,0.5454545454545454
0.03361783430474086,0.00010900394316508584,2.845958268431247e-05,0.00040815165800958154,0.001109882365852988,1.0,0.5454545454545454
0.7533494591098036,0.0024378893090420406,0.000636502775507912,0.00020085765427529934,0.004065196068528971,0.0,0.5454545454545454
0.7786469792405479,0.0007888503427698982,0.00020595907729326242,0.0006783871782037772,0.0006059646347950209,0.16666666666666666,0.5454545454545454
0.73679648838722,0.0008525155255006741,0.0002225812698436213,0.0026917236319364424,0.003962228344712713,0.3333333333333333,0.5454545454545454
0.3230637217016872,0.0020885511231330135,0.0005452948916645855,0.0024268338596973964,0.0020701871360710097,0.5,0.5454545454545454
0.1133328179681441,0.0017676343768482216,0.0004615074945257449,0.0034486854523990296,0.003285501429237673,0.6666666666666666,0.5454545454545454
0.7669240096259791,0.0021249472004602216,0.0005547974577369847,0.0013479828446796866,0.000219977941044806,0.8333333333333333,0.5454545454545454
0.7664027242805092,0.0026395276951357606,0.0006891480666298541,0.0009043400241549246,0.004911704635438498,1.0,0.5454545454545454
0.7353856835734529,0.0034798483730909286,0.0009085454124614944,0.004232722836315768,0.004764387429724274,0.0,0.5454545454545454
0.7684450507545422,0.0040000486697249465,0.001044363282206245,0.0013712701988819014,0.004296517685965557,0.16666666666666666,0.5454545454545454
0.8133776561677766,0.0030664298258694413,0.0008006069380701668,0.0035867716578562425,0.003951269374579257,0.3333333333333333,0.5454545454545454
0.37257332293987755,0.0017258352595543903,0.00045059426147918023,0.0038910184528955487,0.0033694583216208798,0.5,0.5454545454545454
0.12287977376769366,0.002579442118715719,0.0006734604650568458,0.003144192095423586,0.0012729053842124062,0.6666666666666666,0.5454545454545454
0.7976247336784033,0.00031557861870532694,8.239367798689064e-05,0.0027604591418067224,0.0011434512619087085,0.8333333333333333,0.5454545454545454
0.7819741063398933,0.00038123387879108843,9.953545514481332e-05,0.0030405533487374292,0.0028158016027340707,1.0,0.5454545454545454
0.7705279681858355,0.0027467440540844476,0.0007171409331630393,0.002665047363461225,0.0033193919981578165,0.0,0.5454545454545454
0.759771604576879,0.0013185953561626555,0.00034426895464715343,0.0018852574721502958,0.0035450625779772267,0.16666666666666666,0.5454545454545454
0.7730502379674689,0.004000948227361254,0.0010445981455899575,0.0026583754511807136,0.0028837082208146864,0.3333333333333333,0.5454545454545454
0.35733185097972076,0.0042482638108336124,0.001109169188550219,0.0034196575537045523,0.0028468001221700397,0.5,0.5454545454545454
0.13897826853551365,0.00021120631304030572,5.514335862433911e-05,0.0030450602328543127,0.0021605177962018707,0.6666666666666666,0.5454545454545454
0.7261948783440304,0.00019253278583817104,5.0267931405967217e-05,0.0026296127045086753,0.0025850621462019177,0.8333333333333333,0.5454545454545454
0.7134035821657139,0.0012834613417622813,0.0003350958976106296,0.004014187225385166,0.001130209354856377,1.0,0.5454545454545454
0.7220251180285691,0.0018918443227265453,0.0004939371766298543,0.004333329618764006,0.004469208885590943,0.0,0.5454545454545454
0.7811193052991499,0.00036639490460029477,9.566118233714357e-05,0.0039347198091002,0.0026264701058588812,0.16666666666666666,0.5454545454545454
0.805369558916424,0.0021806591653908847,0.000569343163391398,0.0018745956995997667,0.003603198411780537,0.3333333333333333,0.5454545454545454
0.33822156452319163,0.00433084647405658,0.0011307305015086436,0.0039097355707382025,0.004136274488336618,0.5,0.5454545454545454
0.06198616307868443,0.002850817893247542,0.0007443133266098537,0.0010687523538699065,0.0011993623188564211,0.6666666666666666,0.5454545454545454
0.7611756599309065,0.00042269927991046494,0.00011036155902169635,0.0035389387591901987,0.004058757759331408,0.8333333333333333,0.5454545454545454
0.8223476300314898,3.4270871781037424e-05,8.94770116378939e-06,0.0033247064443029106,0.0022766341753938067,1.0,0.6363636363636364
0.7696232525501534,0.003407531047945743,0.0008896642524344601,0.002007716667329261,0.0024535053252116718,0.0,0.6363636363636364
0.783662579196589,0.001204662186529832,0.00031452241183869316,0.004098666683901273,0.0026096378540334825,0.16666666666666666,0.6363636363636364
0.7985397008088966,0.002007270845846029,0.0005240736155814854,0.003908023626083626,0.0034386429954682274,0.3333333333333333,0.6363636363636364
0.3125906913426202,0.0016829134888855218,0.00043938791750813876,0.0012397155797833886,0.003653536908736498,0.5,0.6363636363636364
0.13258384667505485,0.00039658918297247325,0.00010354453533314252,0.0006876204828097348,0.0008942080645614522,0.6666666666666666,0.6363636363636364
0.7915809309996593,0.0014834924763778342,0.00038732155523116653,0.0020073743132950107,0.0009046265524974267,0.8333333333333333,0.6363636363636364
0.7879574695941782,0.001338667078353296,0.00034950943330062673,0.00441841024252035,0.003947495784919104,1.0,0.6363636363636364
0.7716050115666375,0.0017148657161796133,0.00044773024924605513,0.0016988533388643656,0.004813194075274514,0.0,0.6363636363636364
0.7428544793210219,0.0032230409042105935,0.0008414961555049819,0.0034076687059323013,0.0032743091044827814,0.16666666666666666,0.6363636363636364
0.7479143198174283,0.003944217835985031,0.0010297865413745047,0.002997427048395177,0.004701540921671054,0.3333333333333333,0.6363636363636364
0.26227570086331875,0.0038552461934934813,0.0010065571448726498,0.0006641972016369624,0.004577959074676771,0.5,0.6363636363636364
0.07800070381855262,5.82734075030792e-05,1.5214466660337482e-05,0.0005335727769057736,0.0010372085800929853,0.6666666666666666,0.6363636363636364
0.7390418276903961,0.0035094085041161155,0.0009162631974208545,0.0034896349780753552,0.003038815160571631,0.8333333333333333,0.6363636363636364
0.7865614212277987,0.002235268757317563,0.0005836010530756281,0.0017115081954985518,0.0013513529321083715,1.0,0.6363636363636364
0.7726075139368618,0.000703600577686446,0.00018370141699434713,0.0034294031817520883,0.003149508065425681,0.0,0.6363636363636364
0.7893006128605173,0.003939792858118419,0.0010286312343295075,0.004453326042641759,0.0028799278502034883,0.16666666666666666,0.6363636363636364
0.8006661251316243,0.001288782853307446,0.000336485278521335,0.0030695692284888904,0.003672965070584684,0.3333333333333333,0.6363636363636364
0.37386624642516875,0.002463300026157012,0.0006431371997663625,0.0015297308245290735,0.003170573547087,0.5,0.6363636363636364
0.1311595569724875,0.0001928754165062118,5.0357388039774364e-05,0.00010146091237525634,0.003302559369570794,0.6666666666666666,0.6363636363636364
0.7553156370062468,0.004008473385975028,0.0010465628715215411,0.0013986360926552584,0.0033219246881872645,0.8333333333333333,0.6363636363636364
0.7914688150381219,0.002432709572426906,0.0006351504102796363,0.0031922233964942464,0.004669404070249154,1.0,0.6363636363636364
0.7893401566496676,0.002144074589454179,0.0005597913826611883,0.0037657484858740833,0.0014448787683290134,0.0,0.6363636363636364
0.7989849712698276,0.0006257519168591606,0.00016337609356708617,0.002867020557879227,0.0004564588776131452,0.16666666666666666,0.6363636363636364
0.7341227008559201,0.0019673088860443135,0.0005136400416558,0.0019450504077625514,0.001453611160081603,0.3333333333333333,0.6363636363636364
0.2749390113647876,0.002626110305781559,0.0006856449520576116,0.001241663593679011,0.0019166938223333842,0.5,0.6363636363636364
0.10397703978053885,0.0012507011753725532,0.00032654262295791093,0.0009451653418293422,1.6408556152459897e-06,0.6666666666666666,0.6363636363636364
0.7115784491832513,0.00046235419347116086,0.00012071496696778065,0.00036085703222853323,0.0002948238125530817,0.8333333333333333,0.6363636363636364
0.7386426272173603,0.0007060963524285861,0.00018435303294119226,0.002021882871977642,0.002939948324789452,1.0,0.6363636363636364
0.7105103562717354,0.0020437738831747664,0.0005336041075886637,0.004843388755737445,0.004959862465923169,0.0,0.6363636363636364
0.7417102623416811,0.004012356128035761,0.0010475766074976053,0.001970476435881375,0.0008010086353839787,0.16666666666666666,0.6363636363636364
0.706367239940989,0.0033354485334066084,0.0008708443985552955,0.0018728092352777517,0.0008601086754135932,0.3333333333333333,0.7272727272727273
0.24945380242967774,0.002979803552765989,0.000777989888535658,0.00279856434150348,0.0028766792424897766,0.5,0.7272727272727273
0.14381479552852827,0.0037267470140501715,0.0009730075968834122,0.001965981553810609,0.0029097929793318843,0.6666666666666666,0.7272727272727273
0.1465645935142872,0.0026470911050871983,0.0006911227795130597,0.0012964623359075934,0.0015872478427736599,0.8333333333333333,0.7272727272727273
0.7958576937464854,0.0021440480483919146,0.0005597844531177779,0.002059175650032115,0.0012810160369369147,1.0,0.7272727272727273
0.7284433153903755,0.0006809274204913011,0.00017778173580508582,0.0013854100316027292,0.000700596618261249,0.0,0.7272727272727273
0.7003052329070858,5.28690878016571e-05,1.380346556322876e-05,0.002869302724086519,0.0029178424501664635,0.16666666666666666,0.7272727272727273
0.7664395691466801,0.0011219811329788668,0.0002929354103813602,0.0004478614587056437,0.0005184597825895199,0.3333333333333333,0.7272727272727273
0.3696877260334812,0.00035560074482204017,9.284296059399377e-05,0.0016392026272552505,0.0032402335363182263,0.5,0.7272727272727273
0.14857820877495875,0.000625349655525435,0.00016327106810327735,0.0,0.004026934012154336,0.6666666666666666,0.7272727272727273
0.8074579783695914,0.0016367868690544615,0.00042734482702065256,0.0003420593186077292,0.003824253654127927,0.8333333333333333,0.7272727272727273
0.7793000813663209,0.0041242822494512235,0.0010767991348160301,0.0027775400822434605,0.0018449295547316117,1.0,0.7272727272727273
0.6744163271806283,0.00435521324565521,0.0011370923644919923,0.002088084208952838,0.0022959080446384797,0.0,0.7272727272727273
0.6840398576235791,0.0039633116850133696,0.0010347717094281112,0.004369031655729161,0.001325481589828632,0.16666666666666666,0.7272727272727273
0.6878257935473662,0.0014352339988572358,0.00037472186304263275,0.0014279365578608073,0.002220348354270471,0.3333333333333333,0.7272727272727273
0.3319715885356702,0.003943568837607853,0.0010296170959173865,0.0006683133964220916,0.0014624673949856296,0.5,0.7272727272727273
0.038881712974293325,0.001718092874520901,0.0004485728204135053,0.0028640488943315282,0.0023304272858929876,0.6666666666666666,0.7272727272727273
0.6852783224436196,0.00045083518693065684,0.00011770749669136977,0.0013319348567621472,0.0034416861619742875,0.8333333333333333,0.7272727272727273
0.6861340128387012,0.004204479966374724,0.001097737767764572,0.0032200429582535522,0.002538992070004291,1.0,0.7272727272727273
0.6922384886443345,0.0016606698992554375,0.0004335803911022862,0.004078322580759975,0.002458212692841027,0.0,0.7272727272727273
0.6459589463099173,0.001407526862398251,0.00036748787206850996,0.0033027225698210524,0.004225509837755385,0.16666666666666666,0.7272727272727273
0.7291477115226814,0.003071416857022405,0.0008019089902833792,0.004016064871867654,0.003381253815446246,0.3333333333333333,0.7272727272727273
0.33140668839556087,0.001505181304773234,0.00039298424033339194,0.001304823380754069,0.0012338166966294594,0.5,0.7272727272727273
